H1	H2	H3	nABBA	nBABA	Dstat	jackEst	SE	Z	
BKN027_ZEAHRFRAODIAAPE.bam	TIL08.bam	TIL04-TIP454.bam	828	1500	-0.2886598	-0.2886598	0.03840745	-7.515723	
BKN033_ZEAHRFRATDIAAPE.bam	TIL08.bam	TIL04-TIP454.bam	655	1458	-0.3800284	-0.3800284	0.03778316	-10.05814	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL08.bam	TIL04-TIP454.bam	714	973	-0.153527	-0.153527	0.0401115	-3.827505	
TIL01_435BCAAXX.bam	TIL08.bam	TIL04-TIP454.bam	718	1258	-0.2732794	-0.2732794	0.03975906	-6.873386	
TIL03.bam	TIL08.bam	TIL04-TIP454.bam	915	1030	-0.05912596	-0.05912596	0.04003918	-1.476703	
TIL07_FC6162DAAXX.bam	TIL08.bam	TIL04-TIP454.bam	734	1339	-0.2918476	-0.2918476	0.03797971	-7.684302	
TIL09_FC61694AAXX.bam	TIL08.bam	TIL04-TIP454.bam	915	1340	-0.1884701	-0.1884701	0.03980203	-4.735188	
TIL11_FC61694AAXX.bam	TIL08.bam	TIL04-TIP454.bam	587	1074	-0.2931969	-0.2931969	0.03966214	-7.392361	
TIL15_FC6144GAAXX.bam	TIL08.bam	TIL04-TIP454.bam	708	1362	-0.315942	-0.315942	0.03611449	-8.748346	
TIL16_FC6153UAAXX.bam	TIL08.bam	TIL04-TIP454.bam	408	622	-0.207767	-0.207767	0.04669338	-4.449603	
TIL17_FC6153UAAXX.bam	TIL08.bam	TIL04-TIP454.bam	407	892	-0.3733641	-0.3733641	0.04127009	-9.046845	
BKN009_ZEAHRFRAADIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1153	1350	-0.07870555	-0.07870555	0.04186396	-1.880031	
BKN011_ZEAHRFRACDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1144	1252	-0.04507513	-0.04507513	0.04149278	-1.086337	
BKN014_ZEAHRFRADDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1185	1679	-0.172486	-0.172486	0.04099356	-4.207638	
BKN015_ZEAHRFRAEDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1035	1422	-0.1575092	-0.1575092	0.04361588	-3.61128	
BKN019_ZEAHRFRAIDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1073	1124	-0.02321347	-0.02321347	0.04255147	-0.5455387	
BKN022_ZEAHRFRAKDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	900	1415	-0.2224622	-0.2224622	0.0403648	-5.511292	
BKN025_ZEAHRFRAMDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	960	1146	-0.08831909	-0.08831909	0.04332609	-2.038474	
BKN026_ZEAHRFRANDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1055	1221	-0.07293497	-0.07293497	0.04162359	-1.752251	
BKN027_ZEAHRFRAODIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1069	1337	-0.1113882	-0.1113882	0.04069961	-2.736837	
BKN033_ZEAHRFRATDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	819	1293	-0.2244318	-0.2244318	0.04120176	-5.447141	
BKN035_ZEAHRFRAVDIAAPE.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	995	855	0.07567568	0.07567568	0.042038	1.800173	
TIL01_435BCAAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	947	1159	-0.1006648	-0.1006648	0.04297628	-2.342333	
TIL03.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1197	955	0.1124535	0.1124535	0.04142289	2.714768	
TIL07_FC6162DAAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	936	1176	-0.1136364	-0.1136364	0.04216629	-2.694958	
TIL09_FC61694AAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1227	1216	0.004502661	0.004502661	0.04271581	0.1054097	
TIL11_FC61694AAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	800	926	-0.07300116	-0.07300116	0.0437961	-1.666842	
TIL15_FC6144GAAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1039	1220	-0.08012395	-0.08012395	0.03989051	-2.008597	
TIL16_FC6153UAAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	577	550	0.02395741	0.02395741	0.04960069	0.4830056	
TIL17_FC6153UAAXX.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	531	830	-0.2196914	-0.2196914	0.04597315	-4.778689	
TIL08.bam	TIL25-TIP489.bam	TIL04-TIP454.bam	1147	713	0.2333333	0.2333333	0.03645714	6.40021	
BKN009_ZEAHRFRAADIAAPE.bam	BKN011_ZEAHRFRACDIAAPE.bam	TIL07_FC6162DAAXX.bam	837	1040	-0.1081513	-0.1081513	0.05047884	-2.142508	
BKN009_ZEAHRFRAADIAAPE.bam	BKN014_ZEAHRFRADDIAAPE.bam	TIL07_FC6162DAAXX.bam	1214	891	0.1534442	0.1534442	0.0469741	3.26657	
BKN011_ZEAHRFRACDIAAPE.bam	BKN014_ZEAHRFRADDIAAPE.bam	TIL07_FC6162DAAXX.bam	1185	737	0.2330905	0.2330905	0.04517419	5.159816	
BKN009_ZEAHRFRAADIAAPE.bam	BKN015_ZEAHRFRAEDIAAPE.bam	TIL07_FC6162DAAXX.bam	718	551	0.1315997	0.1315997	0.05262539	2.500688	
